TRINITY_DN25824_c0_g1	TRINITY_DN25824_c0_g1_i1	AMPN_HAECO^AMPN_HAECO^Q:2-262,H:196-282^78.161%ID^E:6.55e-43^RecName: Full=Aminopeptidase N;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus	.	TRINITY_DN25824_c0_g1_i1.p1	2-262[+]	AMPN_HAECO^AMPN_HAECO^Q:1-87,H:196-282^78.161%ID^E:5.89e-43^RecName: Full=Aminopeptidase N;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus	.	.	.	.	.	GO:0016021^cellular_component^integral component of membrane`GO:0004177^molecular_function^aminopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0008270^molecular_function^zinc ion binding	.	.	.
TRINITY_DN32735_c0_g1	TRINITY_DN32735_c0_g1_i10	ACT5_BACDO^ACT5_BACDO^Q:189-374,H:293-354^90.323%ID^E:4.25e-42^RecName: Full=Actin-5, muscle-specific;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Tephritoidea; Tephritidae; Bactrocera; Bactrocera`ACT5_BACDO^ACT5_BACDO^Q:2-118,H:254-292^79.487%ID^E:4.25e-42^RecName: Full=Actin-5, muscle-specific;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Tephritoidea; Tephritidae; Bactrocera; Bactrocera	.	TRINITY_DN32735_c0_g1_i10.p1	374-165[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN32735_c0_g1	TRINITY_DN32735_c0_g1_i10	ACT5_BACDO^ACT5_BACDO^Q:189-374,H:293-354^90.323%ID^E:4.25e-42^RecName: Full=Actin-5, muscle-specific;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Tephritoidea; Tephritidae; Bactrocera; Bactrocera`ACT5_BACDO^ACT5_BACDO^Q:2-118,H:254-292^79.487%ID^E:4.25e-42^RecName: Full=Actin-5, muscle-specific;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Tephritoidea; Tephritidae; Bactrocera; Bactrocera	.	TRINITY_DN32735_c0_g1_i10.p2	373-194[-]	.	.	.	ExpAA=23.28^PredHel=1^Topology=i23-45o	.	.	.	.	.	.
TRINITY_DN32735_c0_g1	TRINITY_DN32735_c0_g1_i10	ACT5_BACDO^ACT5_BACDO^Q:189-374,H:293-354^90.323%ID^E:4.25e-42^RecName: Full=Actin-5, muscle-specific;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Tephritoidea; Tephritidae; Bactrocera; Bactrocera`ACT5_BACDO^ACT5_BACDO^Q:2-118,H:254-292^79.487%ID^E:4.25e-42^RecName: Full=Actin-5, muscle-specific;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Tephritoidea; Tephritidae; Bactrocera; Bactrocera	.	TRINITY_DN32735_c0_g1_i10.p3	228-374[+]	ACTS_PLEWA^ACTS_PLEWA^Q:1-49,H:55-103^93.878%ID^E:1.07e-26^RecName: Full=Actin, alpha skeletal muscle;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Caudata; Salamandroidea; Salamandridae; Pleurodelinae; Pleurodeles	PF00022.18^Actin^Actin^1-49^E:3.3e-17	.	.	.	.	GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005524^molecular_function^ATP binding	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i1	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^86.638%ID^E:1.49e-140^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i1.p1	92-841[+]	14332_CAEEL^14332_CAEEL^Q:1-249,H:1-248^85.141%ID^E:1.19e-154^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF00244.19^14-3-3^14-3-3 protein^12-231^E:3.4e-105	.	.	COG5040^Tyrosine 3-monooxygenase tryptophan 5-monooxygenase activation protein	.	GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0019904^molecular_function^protein domain specific binding`GO:0008134^molecular_function^transcription factor binding`GO:0051220^biological_process^cytoplasmic sequestering of protein`GO:0040024^biological_process^dauer larval development`GO:0042308^biological_process^negative regulation of protein import into nucleus	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i1	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^86.638%ID^E:1.49e-140^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i1.p2	1011-805[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i1	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^86.638%ID^E:1.49e-140^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i1.p3	414-238[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i1	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^86.638%ID^E:1.49e-140^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i1.p4	3-176[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i1	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^86.638%ID^E:1.49e-140^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i1.p5	977-1129[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i3	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^93.966%ID^E:1.08e-156^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i3.p1	92-841[+]	14332_CAEEL^14332_CAEEL^Q:1-249,H:1-248^91.968%ID^E:1.26e-166^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF00244.19^14-3-3^14-3-3 protein^12-231^E:5.7e-110	.	.	COG5040^Tyrosine 3-monooxygenase tryptophan 5-monooxygenase activation protein	.	GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0019904^molecular_function^protein domain specific binding`GO:0008134^molecular_function^transcription factor binding`GO:0051220^biological_process^cytoplasmic sequestering of protein`GO:0040024^biological_process^dauer larval development`GO:0042308^biological_process^negative regulation of protein import into nucleus	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i3	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^93.966%ID^E:1.08e-156^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i3.p2	1011-805[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i3	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^93.966%ID^E:1.08e-156^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i3.p3	414-238[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i3	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^93.966%ID^E:1.08e-156^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i3.p4	3-176[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN28198_c0_g1	TRINITY_DN28198_c0_g1_i3	14332_CAEEL^14332_CAEEL^Q:92-787,H:1-232^93.966%ID^E:1.08e-156^RecName: Full=14-3-3-like protein 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN28198_c0_g1_i3.p5	977-1129[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN20677_c0_g1	TRINITY_DN20677_c0_g1_i5	GCSP_NOSS1^GCSP_NOSS1^Q:13-354,H:34-147^59.649%ID^E:4.37e-42^RecName: Full=Glycine dehydrogenase (decarboxylating) {ECO:0000255|HAMAP-Rule:MF_00711};^Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc	.	TRINITY_DN20677_c0_g1_i5.p1	1-354[+]	GCSP_NOSS1^GCSP_NOSS1^Q:5-118,H:34-147^59.649%ID^E:3.93e-42^RecName: Full=Glycine dehydrogenase (decarboxylating) {ECO:0000255|HAMAP-Rule:MF_00711};^Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc	PF02347.15^GDC-P^Glycine cleavage system P-protein^7-118^E:6.1e-46	.	.	COG0403^The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor`COG1003^The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	KEGG:ana:all4607`KO:K00281	GO:0004375^molecular_function^glycine dehydrogenase (decarboxylating) activity`GO:0006546^biological_process^glycine catabolic process	GO:0004375^molecular_function^glycine dehydrogenase (decarboxylating) activity`GO:0006546^biological_process^glycine catabolic process`GO:0055114^biological_process^oxidation-reduction process	.	.
TRINITY_DN20677_c0_g1	TRINITY_DN20677_c0_g1_i5	GCSP_NOSS1^GCSP_NOSS1^Q:13-354,H:34-147^59.649%ID^E:4.37e-42^RecName: Full=Glycine dehydrogenase (decarboxylating) {ECO:0000255|HAMAP-Rule:MF_00711};^Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc	.	TRINITY_DN20677_c0_g1_i5.p2	354-196[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN51727_c0_g1	TRINITY_DN51727_c0_g1_i4	ASP3_CAEEL^ASP3_CAEEL^Q:20-229,H:30-98^54.93%ID^E:2.31e-17^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN51727_c0_g1_i4.p1	2-229[+]	ASP3_CAEEL^ASP3_CAEEL^Q:7-76,H:30-98^54.93%ID^E:2.08e-17^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF00026.22^Asp^Eukaryotic aspartyl protease^46-74^E:2.2e-12`PF14543.5^TAXi_N^Xylanase inhibitor N-terminal^47-75^E:3.4e-08	.	.	ENOG410XNV7^aspartic	KEGG:cel:CELE_H22K11.1`KO:K01379	GO:0005737^cellular_component^cytoplasm`GO:0005576^cellular_component^extracellular region`GO:0005764^cellular_component^lysosome`GO:0004190^molecular_function^aspartic-type endopeptidase activity`GO:0070265^biological_process^necrotic cell death`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p1	447-1[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p2	1-399[+]	ASP3_CAEEL^ASP3_CAEEL^Q:1-65,H:84-148^47.692%ID^E:2.78e-16^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:62-132,H:292-367^44.737%ID^E:4.71e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF00026.22^Asp^Eukaryotic aspartyl protease^1-68^E:1e-15`PF00026.22^Asp^Eukaryotic aspartyl protease^67-120^E:0.0001	.	.	ENOG410XNV7^aspartic	KEGG:cel:CELE_H22K11.1`KO:K01379	GO:0005737^cellular_component^cytoplasm`GO:0005576^cellular_component^extracellular region`GO:0005764^cellular_component^lysosome`GO:0004190^molecular_function^aspartic-type endopeptidase activity`GO:0070265^biological_process^necrotic cell death`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p3	1490-1212[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p4	1158-934[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p5	756-971[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p6	844-1044[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p7	1148-960[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p8	1288-1109[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17056_c0_g1	TRINITY_DN17056_c0_g1_i3	ASP3_CAEEL^ASP3_CAEEL^Q:1-192,H:84-147^48.438%ID^E:1.17e-13^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`ASP3_CAEEL^ASP3_CAEEL^Q:184-477,H:292-394^47.573%ID^E:8.2e-11^RecName: Full=Aspartic protease 3;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17056_c0_g1_i3.p9	983-1150[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17047_c0_g2	TRINITY_DN17047_c0_g2_i1	PGP1_CAEEL^PGP1_CAEEL^Q:2-238,H:553-631^81.013%ID^E:6.04e-37^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`PGP1_CAEEL^PGP1_CAEEL^Q:2-238,H:1216-1294^70.886%ID^E:4.34e-31^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17047_c0_g2_i1.p1	2-238[+]	PGP1_CAEEL^PGP1_CAEEL^Q:1-79,H:553-631^81.013%ID^E:5.44e-37^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`PGP1_CAEEL^PGP1_CAEEL^Q:1-79,H:1216-1294^70.886%ID^E:3.9e-31^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF00005.26^ABC_tran^ABC transporter^2-31^E:1.1e-10	.	.	COG1132^(ABC) transporter	KEGG:cel:CELE_K08E7.9`KO:K05658	GO:0016324^cellular_component^apical plasma membrane`GO:0016021^cellular_component^integral component of membrane`GO:0005524^molecular_function^ATP binding`GO:0015562^molecular_function^efflux transmembrane transporter activity`GO:0008559^molecular_function^xenobiotic transmembrane transporting ATPase activity`GO:0050829^biological_process^defense response to Gram-negative bacterium`GO:0045087^biological_process^innate immune response`GO:0010038^biological_process^response to metal ion`GO:0093002^biological_process^response to nematicide	GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity	.	.
TRINITY_DN17047_c0_g2	TRINITY_DN17047_c0_g2_i1	PGP1_CAEEL^PGP1_CAEEL^Q:2-238,H:553-631^81.013%ID^E:6.04e-37^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`PGP1_CAEEL^PGP1_CAEEL^Q:2-238,H:1216-1294^70.886%ID^E:4.34e-31^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17047_c0_g2_i1.p2	238-2[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN17047_c0_g2	TRINITY_DN17047_c0_g2_i1	PGP1_CAEEL^PGP1_CAEEL^Q:2-238,H:553-631^81.013%ID^E:6.04e-37^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`PGP1_CAEEL^PGP1_CAEEL^Q:2-238,H:1216-1294^70.886%ID^E:4.34e-31^RecName: Full=Multidrug resistance protein pgp-1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN17047_c0_g2_i1.p3	237-1[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN23011_c0_g1	TRINITY_DN23011_c0_g1_i11	PARN1_CAEEL^PARN1_CAEEL^Q:176-1174,H:258-538^29.377%ID^E:3.32e-28^RecName: Full=3'-5' exoribonuclease parn-1 {ECO:0000305};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN23011_c0_g1_i11.p1	2-1318[+]	PARN1_CAEEL^PARN1_CAEEL^Q:59-391,H:258-538^29.377%ID^E:1.12e-28^RecName: Full=3'-5' exoribonuclease parn-1 {ECO:0000305};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF04857.19^CAF1^CAF1 family ribonuclease^53-221^E:9.7e-29	.	ExpAA=43.91^PredHel=2^Topology=o209-231i405-427o	ENOG4111M0V^Poly(A)-specific ribonuclease (PARN)-like domain containing 1	KEGG:cel:CELE_K10C8.1`KO:K01148	GO:0005737^cellular_component^cytoplasm`GO:0043186^cellular_component^P granule`GO:0000175^molecular_function^3'-5'-exoribonuclease activity`GO:0043169^molecular_function^cation binding`GO:0046872^molecular_function^metal ion binding`GO:0003723^molecular_function^RNA binding`GO:0031047^biological_process^gene silencing by RNA`GO:0006402^biological_process^mRNA catabolic process`GO:0090305^biological_process^nucleic acid phosphodiester bond hydrolysis`GO:0034587^biological_process^piRNA metabolic process`GO:0000003^biological_process^reproduction`GO:0090503^biological_process^RNA phosphodiester bond hydrolysis, exonucleolytic`GO:0071025^biological_process^RNA surveillance	.	.	.
TRINITY_DN23011_c0_g1	TRINITY_DN23011_c0_g1_i11	PARN1_CAEEL^PARN1_CAEEL^Q:176-1174,H:258-538^29.377%ID^E:3.32e-28^RecName: Full=3'-5' exoribonuclease parn-1 {ECO:0000305};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN23011_c0_g1_i11.p2	975-1217[+]	.	.	.	ExpAA=19.43^PredHel=1^Topology=o33-52i	.	.	.	.	.	.
TRINITY_DN23011_c0_g1	TRINITY_DN23011_c0_g1_i11	PARN1_CAEEL^PARN1_CAEEL^Q:176-1174,H:258-538^29.377%ID^E:3.32e-28^RecName: Full=3'-5' exoribonuclease parn-1 {ECO:0000305};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN23011_c0_g1_i11.p3	876-682[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN23011_c0_g1	TRINITY_DN23011_c0_g1_i11	PARN1_CAEEL^PARN1_CAEEL^Q:176-1174,H:258-538^29.377%ID^E:3.32e-28^RecName: Full=3'-5' exoribonuclease parn-1 {ECO:0000305};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN23011_c0_g1_i11.p4	1524-1342[-]	.	.	.	.	.	.	.	.	.	.
